Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-07-16 00:00:00-04:00,28.18000030517578,28.84000015258789,27.469999313354492,28.670000076293945,59330700,0.0,0.0,PLTR
2024-07-17 00:00:00-04:00,28.0,28.8700008392334,27.600000381469727,28.219999313354492,45203500,0.0,0.0,PLTR
2024-07-18 00:00:00-04:00,28.420000076293945,29.829999923706055,28.149999618530273,28.639999389648438,76485600,0.0,0.0,PLTR
2024-07-19 00:00:00-04:00,28.309999465942383,29.600000381469727,28.270000457763672,28.579999923706055,49581600,0.0,0.0,PLTR
2024-07-22 00:00:00-04:00,28.93000030517578,28.969999313354492,27.690000534057617,28.459999084472656,38037800,0.0,0.0,PLTR
2024-07-23 00:00:00-04:00,28.34000015258789,29.190000534057617,28.309999465942383,28.809999465942383,31134300,0.0,0.0,PLTR
2024-07-24 00:00:00-04:00,28.440000534057617,28.684999465942383,26.579999923706055,26.600000381469727,49004100,0.0,0.0,PLTR
2024-07-25 00:00:00-04:00,26.040000915527344,27.288000106811523,25.420000076293945,26.6299991607666,45474600,0.0,0.0,PLTR
2024-07-26 00:00:00-04:00,27.0,27.34000015258789,26.770000457763672,27.18000030517578,27432200,0.0,0.0,PLTR
2024-07-29 00:00:00-04:00,27.559999465942383,27.799999237060547,26.729999542236328,27.079999923706055,26038800,0.0,0.0,PLTR
2024-07-30 00:00:00-04:00,27.25,27.440000534057617,25.889999389648438,26.3700008392334,31819900,0.0,0.0,PLTR
2024-07-31 00:00:00-04:00,27.020000457763672,27.389999389648438,26.8799991607666,26.889999389648438,29111600,0.0,0.0,PLTR
2024-08-01 00:00:00-04:00,27.020000457763672,27.53499984741211,25.829999923706055,26.079999923706055,31189600,0.0,0.0,PLTR
2024-08-02 00:00:00-04:00,24.75,24.8700008392334,23.75,24.739999771118164,56092600,0.0,0.0,PLTR
2024-08-05 00:00:00-04:00,21.739999771118164,24.420000076293945,21.229999542236328,24.09000015258789,88023500,0.0,0.0,PLTR
2024-08-06 00:00:00-04:00,27.049999237060547,27.420000076293945,25.56999969482422,26.59000015258789,99622700,0.0,0.0,PLTR
2024-08-07 00:00:00-04:00,27.06999969482422,28.360000610351562,26.239999771118164,26.31999969482422,75975400,0.0,0.0,PLTR
2024-08-08 00:00:00-04:00,27.040000915527344,29.375,26.690000534057617,29.280000686645508,96892900,0.0,0.0,PLTR
2024-08-09 00:00:00-04:00,29.280000686645508,30.360000610351562,29.100000381469727,30.010000228881836,88131100,0.0,0.0,PLTR
2024-08-12 00:00:00-04:00,30.219999313354492,31.200000762939453,29.270000457763672,29.3799991607666,67890300,0.0,0.0,PLTR
2024-08-13 00:00:00-04:00,29.788999557495117,30.850000381469727,29.559999465942383,30.389999389648438,57294200,0.0,0.0,PLTR
2024-08-14 00:00:00-04:00,30.6200008392334,31.3700008392334,30.329999923706055,31.0,49885600,0.0,0.0,PLTR
2024-08-15 00:00:00-04:00,31.309999465942383,31.4950008392334,30.829999923706055,31.219999313354492,43407600,0.0,0.0,PLTR
2024-08-16 00:00:00-04:00,31.040000915527344,32.75,30.979999542236328,32.08000183105469,64870600,0.0,0.0,PLTR
2024-08-19 00:00:00-04:00,32.41999816894531,32.59000015258789,31.81399917602539,32.5,52353600,0.0,0.0,PLTR
2024-08-20 00:00:00-04:00,32.5,32.720001220703125,31.6299991607666,32.31999969482422,40783000,0.0,0.0,PLTR
2024-08-21 00:00:00-04:00,32.31999969482422,32.66999816894531,31.969999313354492,32.540000915527344,38147600,0.0,0.0,PLTR
2024-08-22 00:00:00-04:00,32.54999923706055,33.125,31.850000381469727,31.920000076293945,43522200,0.0,0.0,PLTR
2024-08-23 00:00:00-04:00,31.989999771118164,32.54999923706055,31.621999740600586,31.780000686645508,34121200,0.0,0.0,PLTR
2024-08-26 00:00:00-04:00,31.43000030517578,31.739999771118164,30.790000915527344,30.850000381469727,35283600,0.0,0.0,PLTR
2024-08-27 00:00:00-04:00,30.549999237060547,31.1200008392334,30.3799991607666,30.84000015258789,23541300,0.0,0.0,PLTR
2024-08-28 00:00:00-04:00,30.6200008392334,30.799999237060547,29.75,30.360000610351562,33961400,0.0,0.0,PLTR
2024-08-29 00:00:00-04:00,30.649999618530273,31.81999969482422,30.483999252319336,31.0,39733000,0.0,0.0,PLTR
2024-08-30 00:00:00-04:00,31.049999237060547,31.5,30.700000762939453,31.479999542236328,42388000,0.0,0.0,PLTR
2024-09-03 00:00:00-04:00,31.350000381469727,31.589000701904297,30.165000915527344,30.510000228881836,34531600,0.0,0.0,PLTR
2024-09-04 00:00:00-04:00,30.0,30.850000381469727,29.309999465942383,30.59000015258789,33419500,0.0,0.0,PLTR
2024-09-05 00:00:00-04:00,30.239999771118164,30.739999771118164,30.010000228881836,30.15999984741211,24012300,0.0,0.0,PLTR
2024-09-06 00:00:00-04:00,30.600000381469727,31.040000915527344,29.5,30.329999923706055,50946800,0.0,0.0,PLTR
2024-09-09 00:00:00-04:00,32.70000076293945,34.70000076293945,32.470001220703125,34.599998474121094,140582500,0.0,0.0,PLTR
2024-09-10 00:00:00-04:00,34.810001373291016,35.20000076293945,33.709999084472656,34.7599983215332,91721000,0.0,0.0,PLTR
2024-09-11 00:00:00-04:00,34.0099983215332,34.869998931884766,33.619998931884766,34.849998474121094,68302300,0.0,0.0,PLTR
2024-09-12 00:00:00-04:00,34.86000061035156,35.400001525878906,34.53099822998047,34.90999984741211,54391800,0.0,0.0,PLTR
2024-09-13 00:00:00-04:00,34.970001220703125,36.0099983215332,34.88999938964844,35.59000015258789,49727200,0.0,0.0,PLTR
2024-09-16 00:00:00-04:00,35.779998779296875,36.91999816894531,35.560001373291016,36.310001373291016,74767300,0.0,0.0,PLTR
2024-09-17 00:00:00-04:00,37.0,37.04999923706055,35.869998931884766,36.45000076293945,64461800,0.0,0.0,PLTR
2024-09-18 00:00:00-04:00,35.900001525878906,37.11000061035156,35.87099838256836,36.380001068115234,66279800,0.0,0.0,PLTR
2024-09-19 00:00:00-04:00,37.0,37.349998474121094,36.20000076293945,36.83000183105469,59882000,0.0,0.0,PLTR
2024-09-20 00:00:00-04:00,36.0099983215332,37.290000915527344,35.709999084472656,37.20000076293945,450290500,0.0,0.0,PLTR
2024-09-23 00:00:00-04:00,36.86000061035156,38.189998626708984,36.56999969482422,37.95000076293945,79460700,0.0,0.0,PLTR
2024-09-24 00:00:00-04:00,37.970001220703125,37.97999954223633,36.43000030517578,36.900001525878906,79519200,0.0,0.0,PLTR
2024-09-25 00:00:00-04:00,36.88999938964844,37.18000030517578,36.382999420166016,37.119998931884766,46511700,0.0,0.0,PLTR
2024-09-26 00:00:00-04:00,37.2599983215332,37.439998626708984,36.599998474121094,37.099998474121094,48602000,0.0,0.0,PLTR
2024-09-27 00:00:00-04:00,36.90999984741211,37.470001220703125,36.59000015258789,36.84000015258789,43219100,0.0,0.0,PLTR
2024-09-30 00:00:00-04:00,36.58000183105469,37.31999969482422,36.150001525878906,37.20000076293945,42110200,0.0,0.0,PLTR
2024-10-01 00:00:00-04:00,37.209999084472656,37.560001373291016,36.04999923706055,36.459999084472656,52858000,0.0,0.0,PLTR
2024-10-02 00:00:00-04:00,36.29999923706055,37.68000030517578,36.14500045776367,37.4900016784668,34988900,0.0,0.0,PLTR
2024-10-03 00:00:00-04:00,37.45000076293945,39.290000915527344,37.369998931884766,39.2400016784668,57196400,0.0,0.0,PLTR
2024-10-04 00:00:00-04:00,39.650001525878906,40.290000915527344,39.400001525878906,40.0099983215332,62532500,0.0,0.0,PLTR
2024-10-07 00:00:00-04:00,39.900001525878906,40.150001525878906,38.775001525878906,38.88999938964844,44124800,0.0,0.0,PLTR
2024-10-08 00:00:00-04:00,39.290000915527344,41.4900016784668,39.01499938964844,41.45000076293945,62542900,0.0,0.0,PLTR
2024-10-09 00:00:00-04:00,41.54999923706055,43.34000015258789,41.209999084472656,43.130001068115234,86404700,0.0,0.0,PLTR
2024-10-10 00:00:00-04:00,42.91999816894531,43.87799835205078,42.40999984741211,43.52000045776367,62516300,0.0,0.0,PLTR
2024-10-11 00:00:00-04:00,43.400001525878906,44.380001068115234,42.619998931884766,43.5099983215332,66206900,0.0,0.0,PLTR
2024-10-14 00:00:00-04:00,43.720001220703125,44.38999938964844,43.279998779296875,43.400001525878906,41010900,0.0,0.0,PLTR
2024-10-15 00:00:00-04:00,43.474998474121094,43.68000030517578,41.51499938964844,42.43000030517578,48297000,0.0,0.0,PLTR
2024-10-16 00:00:00-04:00,42.400001525878906,42.4900016784668,40.36000061035156,41.93000030517578,59157900,0.0,0.0,PLTR
2024-10-17 00:00:00-04:00,42.150001525878906,42.70000076293945,41.61000061035156,42.0,34028400,0.0,0.0,PLTR
2024-10-18 00:00:00-04:00,42.01499938964844,42.9900016784668,41.650001525878906,42.970001220703125,33969000,0.0,0.0,PLTR
2024-10-21 00:00:00-04:00,42.86000061035156,43.400001525878906,42.40999984741211,42.70000076293945,30719800,0.0,0.0,PLTR
2024-10-22 00:00:00-04:00,42.689998626708984,43.4900016784668,42.29999923706055,42.939998626708984,27830700,0.0,0.0,PLTR
2024-10-23 00:00:00-04:00,42.849998474121094,43.68000030517578,42.05500030517578,42.59000015258789,35647000,0.0,0.0,PLTR
2024-10-24 00:00:00-04:00,42.88999938964844,43.72999954223633,42.65999984741211,43.560001373291016,34079600,0.0,0.0,PLTR
2024-10-25 00:00:00-04:00,43.849998474121094,45.06999969482422,43.64500045776367,44.86000061035156,50416500,0.0,0.0,PLTR
2024-10-28 00:00:00-04:00,45.04999923706055,45.13999938964844,44.68000030517578,44.970001220703125,36729700,0.0,0.0,PLTR
2024-10-29 00:00:00-04:00,44.900001525878906,45.06999969482422,44.040000915527344,44.93000030517578,26154700,0.0,0.0,PLTR
2024-10-30 00:00:00-04:00,44.58000183105469,44.79999923706055,43.61000061035156,43.689998626708984,31309200,0.0,0.0,PLTR
2024-10-31 00:00:00-04:00,42.790000915527344,43.31999969482422,40.900001525878906,41.560001373291016,50973400,0.0,0.0,PLTR
2024-11-01 00:00:00-04:00,41.93000030517578,42.56999969482422,41.59000015258789,41.91999816894531,33722500,0.0,0.0,PLTR
2024-11-04 00:00:00-05:00,41.08000183105469,42.040000915527344,41.03200149536133,41.40999984741211,75413300,0.0,0.0,PLTR
2024-11-05 00:00:00-05:00,47.86000061035156,51.57500076293945,46.86000061035156,51.130001068115234,208868200,0.0,0.0,PLTR
2024-11-06 00:00:00-05:00,53.439998626708984,55.689998626708984,51.61000061035156,55.529998779296875,114255900,0.0,0.0,PLTR
2024-11-07 00:00:00-05:00,55.81999969482422,56.470001220703125,53.54999923706055,55.880001068115234,121591200,0.0,0.0,PLTR
2024-11-08 00:00:00-05:00,55.56999969482422,58.47999954223633,55.29999923706055,58.38999938964844,84124000,0.0,0.0,PLTR
2024-11-11 00:00:00-05:00,60.132999420166016,62.08000183105469,58.689998626708984,60.2400016784668,108357800,0.0,0.0,PLTR
2024-11-12 00:00:00-05:00,59.0099983215332,60.09000015258789,58.56999969482422,59.849998474121094,59061300,0.0,0.0,PLTR
2024-11-13 00:00:00-05:00,61.52000045776367,63.38999938964844,59.849998474121094,60.70000076293945,85937400,0.0,0.0,PLTR
2024-11-14 00:00:00-05:00,61.04999923706055,61.16999816894531,58.529998779296875,59.18000030517578,59968200,0.0,0.0,PLTR
2024-11-15 00:00:00-05:00,61.0099983215332,66.0,60.90999984741211,65.7699966430664,155280400,0.0,0.0,PLTR
2024-11-18 00:00:00-05:00,64.91999816894531,64.91999816894531,58.849998474121094,61.2599983215332,137877600,0.0,0.0,PLTR
2024-11-19 00:00:00-05:00,59.5099983215332,63.0099983215332,59.26499938964844,62.97999954223633,75557800,0.0,0.0,PLTR
2024-11-20 00:00:00-05:00,62.59000015258789,63.08000183105469,59.959999084472656,62.119998931884766,59182200,0.0,0.0,PLTR
2024-11-21 00:00:00-05:00,62.040000915527344,63.400001525878906,60.89500045776367,61.36000061035156,56336700,0.0,0.0,PLTR
2024-11-22 00:00:00-05:00,61.599998474121094,64.44000244140625,61.369998931884766,64.3499984741211,61381700,0.0,0.0,PLTR
2024-11-25 00:00:00-05:00,66.9000015258789,67.87999725341797,64.08000183105469,64.6500015258789,80640500,0.0,0.0,PLTR
2024-11-26 00:00:00-05:00,64.56999969482422,65.8499984741211,63.88999938964844,65.73999786376953,46923600,0.0,0.0,PLTR
2024-11-27 00:00:00-05:00,66.23999786376953,67.55999755859375,64.23999786376953,66.05000305175781,53839900,0.0,0.0,PLTR
2024-11-29 00:00:00-05:00,65.88999938964844,67.16000366210938,65.47000122070312,67.08000183105469,30104000,0.0,0.0,PLTR
2024-12-02 00:00:00-05:00,67.44000244140625,67.87999725341797,65.95999908447266,66.38999938964844,46405000,0.0,0.0,PLTR
2024-12-03 00:00:00-05:00,66.41000366210938,71.37000274658203,66.1500015258789,70.95999908447266,100751400,0.0,0.0,PLTR
2024-12-04 00:00:00-05:00,71.12999725341797,71.18000030517578,67.27999877929688,69.8499984741211,86284800,0.0,0.0,PLTR
2024-12-05 00:00:00-05:00,70.11000061035156,72.9800033569336,69.88999938964844,71.87000274658203,66585800,0.0,0.0,PLTR
2024-12-06 00:00:00-05:00,72.94999694824219,76.81999969482422,72.27999877929688,76.33999633789062,93640900,0.0,0.0,PLTR
2024-12-09 00:00:00-05:00,80.58000183105469,80.91000366210938,71.05000305175781,72.45999908447266,168134800,0.0,0.0,PLTR
2024-12-10 00:00:00-05:00,71.98999786376953,75.55999755859375,70.7300033569336,70.88999938964844,89672500,0.0,0.0,PLTR
2024-12-11 00:00:00-05:00,72.9800033569336,73.0,68.06999969482422,72.51000213623047,89477700,0.0,0.0,PLTR
2024-12-12 00:00:00-05:00,72.30000305175781,75.37999725341797,71.9000015258789,73.19999694824219,73859700,0.0,0.0,PLTR
2024-12-13 00:00:00-05:00,73.48999786376953,76.0999984741211,72.44999694824219,76.06999969482422,76172800,0.0,0.0,PLTR
2024-12-16 00:00:00-05:00,75.05999755859375,77.81999969482422,71.16000366210938,75.75,126099600,0.0,0.0,PLTR
2024-12-17 00:00:00-05:00,73.27999877929688,75.31999969482422,71.69999694824219,74.38999938964844,75469400,0.0,0.0,PLTR
2024-12-18 00:00:00-05:00,74.30000305175781,77.5999984741211,70.2699966430664,71.51000213623047,109643400,0.0,0.0,PLTR
2024-12-19 00:00:00-05:00,73.98999786376953,76.58999633789062,73.37000274658203,74.20999908447266,99524300,0.0,0.0,PLTR
2024-12-20 00:00:00-05:00,72.63999938964844,80.66000366210938,71.5,80.55000305175781,281230800,0.0,0.0,PLTR
2024-12-23 00:00:00-05:00,80.6500015258789,82.0199966430664,77.41000366210938,80.69000244140625,93819500,0.0,0.0,PLTR
2024-12-24 00:00:00-05:00,81.08999633789062,84.7969970703125,81.0,82.37999725341797,64983300,0.0,0.0,PLTR
2024-12-26 00:00:00-05:00,83.16000366210938,83.48999786376953,81.30000305175781,82.13999938964844,60377100,0.0,0.0,PLTR
2024-12-27 00:00:00-05:00,81.41999816894531,82.0,77.93000030517578,79.08000183105469,66975900,0.0,0.0,PLTR
2024-12-30 00:00:00-05:00,77.04000091552734,79.23999786376953,76.11000061035156,77.18000030517578,60850900,0.0,0.0,PLTR
2024-12-31 00:00:00-05:00,77.58000183105469,77.9800033569336,73.6500015258789,75.62999725341797,56267900,0.0,0.0,PLTR
2025-01-02 00:00:00-05:00,76.19999694824219,76.52999877929688,72.41999816894531,75.19000244140625,72217200,0.0,0.0,PLTR
2025-01-03 00:00:00-05:00,75.38999938964844,79.9800033569336,75.19000244140625,79.88999938964844,62415000,0.0,0.0,PLTR
2025-01-06 00:00:00-05:00,78.69000244140625,80.05999755859375,74.61000061035156,75.91999816894531,105619500,0.0,0.0,PLTR
2025-01-07 00:00:00-05:00,75.19999694824219,75.38999938964844,69.75,69.98999786376953,91727300,0.0,0.0,PLTR
2025-01-08 00:00:00-05:00,68.12000274658203,69.52999877929688,66.51000213623047,68.2300033569336,91349500,0.0,0.0,PLTR
2025-01-10 00:00:00-05:00,66.01000213623047,68.19999694824219,65.04000091552734,67.26000213623047,78148600,0.0,0.0,PLTR
2025-01-13 00:00:00-05:00,64.29000091552734,65.68000030517578,63.400001525878906,64.9800033569336,69046300,0.0,0.0,PLTR
2025-01-14 00:00:00-05:00,67.18000030517578,68.2300033569336,65.19000244140625,65.91000366210938,56814900,0.0,0.0,PLTR
2025-01-15 00:00:00-05:00,68.55000305175781,68.8499984741211,67.08000183105469,68.13999938964844,56025800,0.0,0.0,PLTR
2025-01-16 00:00:00-05:00,69.08000183105469,71.43000030517578,68.36000061035156,69.23999786376953,62908700,0.0,0.0,PLTR
2025-01-17 00:00:00-05:00,70.9000015258789,72.33999633789062,69.94999694824219,71.7699966430664,54754000,0.0,0.0,PLTR
2025-01-21 00:00:00-05:00,73.23999786376953,73.63600158691406,70.60099792480469,73.06999969482422,56229000,0.0,0.0,PLTR
2025-01-22 00:00:00-05:00,74.5,77.16000366210938,73.80000305175781,76.87000274658203,66876400,0.0,0.0,PLTR
2025-01-23 00:00:00-05:00,76.04000091552734,79.0,75.83999633789062,78.9800033569336,55937900,0.0,0.0,PLTR
2025-01-24 00:00:00-05:00,79.05000305175781,82.23999786376953,78.44000244140625,78.9800033569336,77931900,0.0,0.0,PLTR
2025-01-27 00:00:00-05:00,74.06999969482422,76.72000122070312,72.66999816894531,75.44000244140625,76093300,0.0,0.0,PLTR
2025-01-28 00:00:00-05:00,75.54000091552734,80.73999786376953,74.04000091552734,80.2300033569336,65916700,0.0,0.0,PLTR
2025-01-29 00:00:00-05:00,79.94999694824219,80.81999969482422,77.80999755859375,79.76000213623047,49262200,0.0,0.0,PLTR
2025-01-30 00:00:00-05:00,80.0199966430664,81.83000183105469,79.37999725341797,81.22000122070312,46067500,0.0,0.0,PLTR
2025-01-31 00:00:00-05:00,81.0,85.22000122070312,80.87000274658203,82.48999786376953,79000200,0.0,0.0,PLTR
2025-02-03 00:00:00-05:00,80.125,84.25,78.47000122070312,83.73999786376953,126592700,0.0,0.0,PLTR
2025-02-04 00:00:00-05:00,102.80000305175781,106.91000366210938,100.51000213623047,103.83000183105469,230806800,0.0,0.0,PLTR
